user_id,bot_score,spam_rate,duplicate_rate,spam_score,duplicate_score,degree,weighted_degree,coordination_events,coordination_score,suspicious_ratings,rating_attack_score,risk_score,campaign_boost,risk_level,explanation
U500,25.55631647832558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.389079119581395,0,LOW RISK,No major suspicious signals detected.
U501,25.12665453531228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.28166363382807,0,LOW RISK,No major suspicious signals detected.
U502,21.52243459517341,0.125,0.125,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,7.880608648793353,0,LOW RISK,No major suspicious signals detected.
U503,27.901654074051866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.975413518512966,0,LOW RISK,No major suspicious signals detected.
U504,6.975740370265356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.743935092566339,0,LOW RISK,No major suspicious signals detected.
U505,39.70930462079731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.927326155199328,0,LOW RISK,No major suspicious signals detected.
U506,20.53432050125998,0.2,0.2,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,9.133580125314996,0,LOW RISK,No major suspicious signals detected.
U507,38.88082556576663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.720206391441657,0,LOW RISK,No major suspicious signals detected.
U508,34.57342312147487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.643355780368717,0,LOW RISK,No major suspicious signals detected.
U509,32.34240027405806,0.1,0.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.085600068514514,0,LOW RISK,No major suspicious signals detected.
U510,29.75051025116728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.43762756279182,0,LOW RISK,No major suspicious signals detected.
U511,22.182007765289278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.545501941322319,0,LOW RISK,No major suspicious signals detected.
U512,25.767036376986024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.441759094246506,0,LOW RISK,No major suspicious signals detected.
U513,11.358983713928884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.839745928482221,0,LOW RISK,No major suspicious signals detected.
U514,47.17905566374466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.794763915936166,0,LOW RISK,No major suspicious signals detected.
U515,40.634107387716405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.158526846929101,0,LOW RISK,No major suspicious signals detected.
U516,33.77825345349779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.444563363374447,0,LOW RISK,No major suspicious signals detected.
U517,58.24193764993428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.56048441248357,0,LOW RISK,Suspicious because of: moderate bot-like behavior.
U518,25.80864294569804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45216073642451,0,LOW RISK,No major suspicious signals detected.
U519,24.321575967052254,0.25,0.25,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,11.080393991763064,0,LOW RISK,No major suspicious signals detected.
U520,24.040930190045625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010232547511406,0,LOW RISK,No major suspicious signals detected.
U521,10.318403247110275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.579600811777569,0,LOW RISK,No major suspicious signals detected.
U522,42.42846071214151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.607115178035377,0,LOW RISK,No major suspicious signals detected.
U523,22.26008248588455,0.125,0.125,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,8.065020621471138,0,LOW RISK,No major suspicious signals detected.
U524,29.92340496086427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.480851240216068,0,LOW RISK,No major suspicious signals detected.
U525,32.67847509018133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.169618772545332,0,LOW RISK,No major suspicious signals detected.
U526,44.88185269540315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.220463173850787,0,LOW RISK,No major suspicious signals detected.
U527,27.0311727621824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7577931905456,0,LOW RISK,No major suspicious signals detected.
U528,47.466671335957685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.866667833989421,0,LOW RISK,No major suspicious signals detected.
U529,32.19979779921759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.049949449804398,0,LOW RISK,No major suspicious signals detected.
U530,37.53998145219055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.384995363047638,0,LOW RISK,No major suspicious signals detected.
U531,36.401241648298175,0.14285714285714285,0.14285714285714285,14.285714285714285,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,11.957453269217401,0,LOW RISK,No major suspicious signals detected.
U532,14.123979048201438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5309947620503594,0,LOW RISK,No major suspicious signals detected.
U533,27.753295053443317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938323763360829,0,LOW RISK,No major suspicious signals detected.
U534,31.30678055030085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8266951375752125,0,LOW RISK,No major suspicious signals detected.
U535,23.224306178248213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.806076544562053,0,LOW RISK,No major suspicious signals detected.
U536,38.37258338748479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.593145846871197,0,LOW RISK,No major suspicious signals detected.
U537,18.77194790742763,0.16666666666666666,0.3333333333333333,16.666666666666664,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,9.692986976856908,0,LOW RISK,No major suspicious signals detected.
U538,12.30939097130775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0773477428269373,0,LOW RISK,No major suspicious signals detected.
U539,47.652627906744655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.913156976686164,0,LOW RISK,No major suspicious signals detected.
U540,19.73066204955309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932665512388272,0,LOW RISK,No major suspicious signals detected.
U541,11.182961430323427,0.0,0.2,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.795740357580857,0,LOW RISK,No major suspicious signals detected.
U542,30.53698186202253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.634245465505632,0,LOW RISK,No major suspicious signals detected.
U543,30.27388922887269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5684723072181725,0,LOW RISK,No major suspicious signals detected.
U544,19.898114661851768,0.25,0.25,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,9.974528665462941,0,LOW RISK,No major suspicious signals detected.
U545,41.92422883049595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.481057207623987,0,LOW RISK,No major suspicious signals detected.
U546,11.739583561407846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9348958903519615,0,LOW RISK,No major suspicious signals detected.
U547,15.832435863817109,0.16666666666666666,0.16666666666666666,16.666666666666664,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,7.29144229928761,0,LOW RISK,No major suspicious signals detected.
U548,29.70713629066656,0.09090909090909091,0.09090909090909091,9.090909090909092,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,9.244965890848459,0,LOW RISK,No major suspicious signals detected.
U549,55.90226392789971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.975565981974928,0,LOW RISK,Suspicious because of: moderate bot-like behavior.
U550,20.355800175214792,0.14285714285714285,0.14285714285714285,14.285714285714285,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,7.946092900946556,0,LOW RISK,No major suspicious signals detected.
U551,16.46667598338357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.116668995845893,0,LOW RISK,No major suspicious signals detected.
U552,21.27377502627505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.318443756568763,0,LOW RISK,No major suspicious signals detected.
U553,19.24784356176956,0.3333333333333333,0.3333333333333333,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,11.478627557109057,0,LOW RISK,No major suspicious signals detected.
U554,20.87489821783352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21872455445838,0,LOW RISK,No major suspicious signals detected.
U555,26.41888303506177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.604720758765443,0,LOW RISK,No major suspicious signals detected.
U556,38.46019333509222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.615048333773055,0,LOW RISK,No major suspicious signals detected.
U557,36.60152967221592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15038241805398,0,LOW RISK,No major suspicious signals detected.
U558,60.70384705227558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.175961763068894,0,LOW RISK,Suspicious because of: moderate bot-like behavior.
U559,22.103528937787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.52588223444675,0,LOW RISK,No major suspicious signals detected.
U560,15.836573797815143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.959143449453786,0,LOW RISK,No major suspicious signals detected.
U561,37.75005141832993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.437512854582483,0,LOW RISK,No major suspicious signals detected.
U562,30.640007261150032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.660001815287508,0,LOW RISK,No major suspicious signals detected.
U563,19.08626068657925,0.2,0.2,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,8.771565171644813,0,LOW RISK,No major suspicious signals detected.
U564,26.09500718683592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52375179670898,0,LOW RISK,No major suspicious signals detected.
U565,57.51391399969321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.378478499923302,0,LOW RISK,Suspicious because of: moderate bot-like behavior.
U566,9.25582017523302,0.2,0.2,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6.313955043808255,0,LOW RISK,No major suspicious signals detected.
U567,34.74938202336415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.687345505841037,0,LOW RISK,No major suspicious signals detected.
U568,30.71004139687524,0.14285714285714285,0.14285714285714285,14.285714285714285,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,10.534653206361668,0,LOW RISK,No major suspicious signals detected.
U569,20.190726545121173,0.14285714285714285,0.14285714285714285,14.285714285714285,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,7.904824493423151,0,LOW RISK,No major suspicious signals detected.
U570,16.255670876487702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.063917719121926,0,LOW RISK,No major suspicious signals detected.
U571,19.64680401405765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.911701003514413,0,LOW RISK,No major suspicious signals detected.
U572,31.000994680282385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.750248670070596,0,LOW RISK,No major suspicious signals detected.
U573,5.901231142561869,0.1,0.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4753077856404673,0,LOW RISK,No major suspicious signals detected.
U574,56.13937965374296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.03484491343574,0,LOW RISK,Suspicious because of: moderate bot-like behavior.
U575,20.76706807685452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19176701921363,0,LOW RISK,No major suspicious signals detected.
U576,26.67472800046808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66868200011702,0,LOW RISK,No major suspicious signals detected.
U577,25.33607570891528,0.25,0.25,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,11.33401892722882,0,LOW RISK,No major suspicious signals detected.
U578,25.72317263938716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43079315984679,0,LOW RISK,No major suspicious signals detected.
U579,34.203549146489834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.550887286622459,0,LOW RISK,No major suspicious signals detected.
U580,10.26466742930294,0.14285714285714285,0.14285714285714285,14.285714285714285,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,5.4233097144685924,0,LOW RISK,No major suspicious signals detected.
U581,28.692258981785013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.173064745446253,0,LOW RISK,No major suspicious signals detected.
U582,25.360549815518624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.340137453879656,0,LOW RISK,No major suspicious signals detected.
U583,22.121070941246305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.530267735311576,0,LOW RISK,No major suspicious signals detected.
U584,19.63908925466672,0.14285714285714285,0.2857142857142857,14.285714285714285,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,9.195486599380967,0,LOW RISK,No major suspicious signals detected.
U585,21.755336752024853,0.25,0.25,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,10.438834188006213,0,LOW RISK,No major suspicious signals detected.
U586,15.7356894962902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93392237407255,0,LOW RISK,No major suspicious signals detected.
U587,14.30596466902954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.576491167257385,0,LOW RISK,No major suspicious signals detected.
U588,20.631055402375843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.157763850593961,0,LOW RISK,No major suspicious signals detected.
U589,29.696201826302577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.424050456575644,0,LOW RISK,No major suspicious signals detected.
U590,20.030418266085167,0.0,0.14285714285714285,0.0,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,6.436175995092721,0,LOW RISK,No major suspicious signals detected.
U591,60.722425129458735,0.2857142857142857,0.2857142857142857,28.57142857142857,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,20.894891996650397,0,LOW RISK,Suspicious because of: moderate bot-like behavior.
U592,43.46767041621205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.866917604053013,0,LOW RISK,No major suspicious signals detected.
U593,14.576111873506894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6440279683767236,0,LOW RISK,No major suspicious signals detected.
U594,38.14880263277096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.53720065819274,0,LOW RISK,No major suspicious signals detected.
U595,34.70042493451489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.675106233628723,0,LOW RISK,No major suspicious signals detected.
U596,29.99831004157901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.499577510394753,0,LOW RISK,No major suspicious signals detected.
U597,25.058876830790343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.264719207697586,0,LOW RISK,No major suspicious signals detected.
U598,32.07122091462798,0.14285714285714285,0.14285714285714285,14.285714285714285,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,10.874948085799852,0,LOW RISK,No major suspicious signals detected.
U599,25.09370968265208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27342742066302,0,LOW RISK,No major suspicious signals detected.
U600,33.47010553701021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.367526384252553,0,LOW RISK,No major suspicious signals detected.
U601,10.070469276873128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.517617319218282,0,LOW RISK,No major suspicious signals detected.
U602,32.82124062606371,0.1,0.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.205310156515928,0,LOW RISK,No major suspicious signals detected.
U603,64.48069962833493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.120174907083733,0,LOW RISK,Suspicious because of: moderate bot-like behavior.
U604,58.94838462542163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.737096156355408,0,LOW RISK,Suspicious because of: moderate bot-like behavior.
U605,23.78944595226968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94736148806742,0,LOW RISK,No major suspicious signals detected.
U606,41.62925201465345,0.25,0.25,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,15.407313003663363,0,LOW RISK,No major suspicious signals detected.
U607,20.742060838138936,0.2,0.2,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,9.185515209534735,0,LOW RISK,No major suspicious signals detected.
U608,30.34380413946618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.585951034866545,0,LOW RISK,No major suspicious signals detected.
U609,11.549243195957686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8873107989894216,0,LOW RISK,No major suspicious signals detected.
U610,39.037599671031366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.759399917757841,0,LOW RISK,No major suspicious signals detected.
U611,26.367922399793805,0.25,0.25,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,11.591980599948451,0,LOW RISK,No major suspicious signals detected.
U612,18.92500912151828,0.1111111111111111,0.1111111111111111,11.11111111111111,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,6.953474502601791,0,LOW RISK,No major suspicious signals detected.
U613,10.646013794027125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.661503448506781,0,LOW RISK,No major suspicious signals detected.
U614,14.076293178551122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5190732946377805,0,LOW RISK,No major suspicious signals detected.
U615,21.605328333739216,0.2,0.2,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,9.401332083434804,0,LOW RISK,No major suspicious signals detected.
U616,68.19674596013647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.049186490034117,0,LOW RISK,Suspicious because of: moderate bot-like behavior.
U617,12.22209231798659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0555230794966475,0,LOW RISK,No major suspicious signals detected.
U618,77.2066373873754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.30165934684385,0,LOW RISK,Suspicious because of: high bot-like account behavior.
U619,36.06631988345825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.016579970864562,0,LOW RISK,No major suspicious signals detected.
U620,21.971993475739676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.492998368934919,0,LOW RISK,No major suspicious signals detected.
U621,37.23960189053408,0.1111111111111111,0.1111111111111111,11.11111111111111,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,11.532122694855742,0,LOW RISK,No major suspicious signals detected.
U622,27.66382070919361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.915955177298403,0,LOW RISK,No major suspicious signals detected.
U623,24.10187310712715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.025468276781788,0,LOW RISK,No major suspicious signals detected.
U624,12.27737978430689,0.2,0.2,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,7.069344946076722,0,LOW RISK,No major suspicious signals detected.
U625,20.801418915421458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.200354728855364,0,LOW RISK,No major suspicious signals detected.
U626,39.17623245465552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79405811366388,0,LOW RISK,No major suspicious signals detected.
U627,19.57756561629348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89439140407337,0,LOW RISK,No major suspicious signals detected.
U628,28.876363429923384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.219090857480846,0,LOW RISK,No major suspicious signals detected.
U629,30.141681130510896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.535420282627724,0,LOW RISK,No major suspicious signals detected.
U630,20.03405918198352,0.16666666666666666,0.16666666666666666,16.666666666666664,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,8.341848128829213,0,LOW RISK,No major suspicious signals detected.
U631,27.587489935216432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.896872483804108,0,LOW RISK,No major suspicious signals detected.
U632,29.27956266403848,0.0,0.3333333333333333,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,10.653223999342952,0,LOW RISK,No major suspicious signals detected.
U633,71.24412940160799,0.2,0.2,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,21.811032350401998,0,LOW RISK,Suspicious because of: high bot-like account behavior.
U634,30.03856482027012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.50964120506753,0,LOW RISK,No major suspicious signals detected.
U635,32.86511428720438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.216278571801094,0,LOW RISK,No major suspicious signals detected.
U636,8.10391411202561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0259785280064024,0,LOW RISK,No major suspicious signals detected.
U637,14.045204555835731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.511301138958933,0,LOW RISK,No major suspicious signals detected.
U638,17.412853924816318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3532134812040795,0,LOW RISK,No major suspicious signals detected.
U639,33.16514755657857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.291286889144642,0,LOW RISK,No major suspicious signals detected.
U640,31.727509992217577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.931877498054394,0,LOW RISK,No major suspicious signals detected.
U641,29.801201781310763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.450300445327691,0,LOW RISK,No major suspicious signals detected.
U642,27.10265912875472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.77566478218868,0,LOW RISK,No major suspicious signals detected.
U643,57.98345922581551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.495864806453877,0,LOW RISK,Suspicious because of: moderate bot-like behavior.
U644,23.698950924642663,0.1111111111111111,0.1111111111111111,11.11111111111111,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,8.146959953382888,0,LOW RISK,No major suspicious signals detected.
U645,44.22869015268347,0.0,0.25,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,13.557172538170867,0,LOW RISK,No major suspicious signals detected.
U646,23.76236154994168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94059038748542,0,LOW RISK,No major suspicious signals detected.
U647,27.645589233027565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.911397308256891,0,LOW RISK,No major suspicious signals detected.
U648,20.983442595185696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.245860648796424,0,LOW RISK,No major suspicious signals detected.
U649,8.374157788180913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.093539447045228,0,LOW RISK,No major suspicious signals detected.
U650,29.770018356694926,0.125,0.125,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,9.942504589173732,0,LOW RISK,No major suspicious signals detected.
U651,26.037854705052204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.509463676263051,0,LOW RISK,No major suspicious signals detected.
U652,23.32731895024689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.831829737561723,0,LOW RISK,No major suspicious signals detected.
U653,11.446960970939555,0.3333333333333333,0.3333333333333333,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,9.528406909401554,0,LOW RISK,No major suspicious signals detected.
U654,57.5091024165425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.377275604135624,0,LOW RISK,Suspicious because of: moderate bot-like behavior.
U655,33.47401253268241,0.1,0.1,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.368503133170602,0,LOW RISK,No major suspicious signals detected.
U656,29.464701433711568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.366175358427892,0,LOW RISK,No major suspicious signals detected.
U657,30.01938572843648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.50484643210912,0,LOW RISK,No major suspicious signals detected.
U658,32.02486349538706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.006215873846765,0,LOW RISK,No major suspicious signals detected.
U659,29.849080621549938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.462270155387484,0,LOW RISK,No major suspicious signals detected.
U660,23.36425817671577,0.0,0.2,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,7.841064544178942,0,LOW RISK,No major suspicious signals detected.
U661,14.306044528744833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.576511132186208,0,LOW RISK,No major suspicious signals detected.
U662,20.81533585245709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.203833963114272,0,LOW RISK,No major suspicious signals detected.
U663,31.269821732757443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.817455433189361,0,LOW RISK,No major suspicious signals detected.
U664,32.432538580108414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.108134645027103,0,LOW RISK,No major suspicious signals detected.
U665,54.942091795771496,0.25,0.25,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,18.735522948942872,0,LOW RISK,Suspicious because of: moderate bot-like behavior.
U666,27.334909944719733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833727486179933,0,LOW RISK,No major suspicious signals detected.
U667,16.631654947673503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.157913736918376,0,LOW RISK,No major suspicious signals detected.
