user_id,account_age_days,followers,following,posts,following_followers_ratio,posts_per_day,anomaly_score_raw,isolation_score,young_account_score,low_follower_score,following_ratio_score,activity_score,bot_score,account_status
U751,1808,3905,1134,698,0.2903225806451613,0.38584853510226647,0.09615433985892419,14.095672673999369,9.423558897243112,21.720818291215405,0.02166025028569392,0.043371024251588286,8.826324999862926,NORMAL
U752,161,1414,1165,20,0.823321554770318,0.12345679012345678,0.07793212228603391,19.78993067043893,91.97994987468672,71.68070597673486,0.061805874967612084,0.01380572619402046,40.31714059225549,NORMAL
U753,1959,1023,236,154,0.23046875,0.07857142857142857,0.05480299461285776,27.017548257422057,1.8546365914786977,79.5226634576815,0.01715204382094469,0.008748215361068838,20.42642432127868,NORMAL
U754,13,47,2950,1007,61.458333333333336,71.92857142857143,0.0030985604737535644,43.17465901357895,99.3984962406015,99.09747292418773,4.6288511107325165,8.104531356739244,53.51820997821878,WATCH
U755,434,2095,2999,772,1.430820610687023,1.7747126436781608,0.0876620119793774,16.749438920783668,78.29573934837093,58.022462896109104,0.10756286565128434,0.19986291897495573,33.74771340869117,NORMAL
U756,217,1090,950,20,0.8707607699358387,0.09174311926605505,0.08277567732739105,18.27636889261913,89.17293233082707,78.17890092258322,0.06537900928811559,0.010232351080887974,40.68834820610044,NORMAL
U757,302,3200,2640,516,0.8247422680412371,1.702970297029703,0.10019534479281678,12.832899657135439,84.91228070175438,35.86040914560768,0.0619128834695488,0.19177926580140678,30.369332063868047,NORMAL
U758,22,29,4302,820,143.4,35.65217391304348,-0.03410905400583453,54.801660800345,98.94736842105263,99.45848375451264,10.80071926715864,4.017045658254284,56.15152464174523,WATCH
U759,28,13,4756,1813,339.7142857142857,62.51724137931034,-0.12104587454476012,81.96853462119623,98.64661654135338,99.779382270357,25.58716355050906,7.044098689366192,64.36621647362138,WATCH
U760,191,603,1948,159,3.225165562913907,0.828125,0.093651975260435,14.877636206591202,90.47619047619048,87.94624949859606,0.24271340533145996,0.0932050444095202,42.514602057749805,NORMAL
U761,1241,4165,2972,817,0.7133941430628901,0.6578099838969405,0.0749864066149104,20.710436912252604,37.84461152882206,16.506217408744494,0.05352611304141966,0.07401459992669901,15.893445619041664,NORMAL
U762,1372,4511,673,109,0.1491578014184397,0.07938820101966497,0.07813865105654477,19.7253925263699,31.278195488721806,9.566787003610111,0.011027681518664607,0.008840246156013507,12.695798109161027,NORMAL
U763,1129,551,1347,998,2.4402173913043477,0.8831858407079646,0.08997415519897295,16.026917637935917,43.45864661654135,88.98916967509025,0.18359089999471292,0.09940908930797042,31.127342323238647,NORMAL
U764,1170,2984,877,704,0.29380234505862646,0.601195559350982,0.12556620951629355,4.904762000433678,41.40350877192982,40.19253910950662,0.021922347068063452,0.0676355031445418,19.14072522718753,NORMAL
U765,48,441,749,350,1.6945701357466063,7.142857142857143,0.05174373683275113,27.97353525559393,97.64411027568923,91.19534697152025,0.12742855012179494,0.804724905571131,46.99869312493157,NORMAL
U766,212,1216,2538,146,2.085456039441249,0.6854460093896714,0.09594665034554223,14.160573538431551,89.42355889724311,75.65182511030886,0.15687018049066076,0.0771285215589711,39.66112760049379,NORMAL
U767,860,1661,1146,763,0.6895306859205776,0.8861788617886179,0.13176816909800337,2.966712594510322,56.94235588972432,66.72683513838749,0.051728711094031744,0.09974633147368431,28.053857016779684,NORMAL
U768,505,2820,1336,971,0.47359092520382845,1.9189723320158103,0.10735693883389891,10.594974225032411,74.73684210526315,43.481748896911355,0.03546407080674631,0.2161175487985384,29.01109008947439,NORMAL
U769,1878,1029,1151,813,1.1174757281553398,0.4326769558275679,0.09196090143623364,15.40607960858165,5.91478696741855,79.40232651423987,0.08396164564750468,0.04864747155910756,19.698361518135606,NORMAL
U770,190,2458,207,260,0.08418056120374136,1.361256544502618,0.07735426753631308,19.970504413245827,90.52631578947367,50.742077817890085,0.006133578480647144,0.15327626737571645,35.800095007659834,NORMAL
U771,689,2020,408,710,0.20188025729836714,1.0289855072463767,0.12035619504977424,6.532838628257509,65.51378446115288,59.526674689129564,0.014998750936834915,0.11583723798410453,29.284832120784582,NORMAL
U772,1612,2135,2181,75,1.021067415730337,0.04649721016738995,0.09024994188665514,15.940737097869148,19.248120300751882,57.2202166064982,0.07670014587973505,0.0051342151296381155,18.667129129907362,NORMAL
U773,1924,4707,846,505,0.17969413763806288,0.2623376623376623,0.06476777536753803,23.903655435753528,3.609022556390973,5.635780184516648,0.013327686495308324,0.029454291593208514,5.622710056726911,NORMAL
U774,529,147,2107,771,14.236486486486486,1.4547169811320755,0.06365611871981369,24.251036852437792,73.53383458646616,97.09185720016045,1.0720890298820906,0.16380703184684528,41.732078926761844,NORMAL
U775,1002,3706,1895,254,0.5111950364175883,0.25324027916251246,0.12341081725909986,5.57830019889359,49.824561403508774,25.71199358202968,0.03829642247827172,0.028429233258622073,18.44912258772553,NORMAL
U776,1683,2767,1910,563,0.690028901734104,0.3343230403800475,0.11733097506770285,7.4781891601009525,15.689223057644108,44.54472523064581,0.05176623684179375,0.037565328614520645,13.971555543057958,NORMAL
U777,17,4,1430,1292,286.0,71.77777777777777,-0.07381409710586528,67.20908367667424,99.19799498746868,99.95988768551946,21.54138924506607,8.087540505021469,61.47131722249193,WATCH
U778,1355,4686,1382,832,0.2948581181992746,0.6135693215339233,0.09134007712912756,15.600080901837096,32.130325814536356,6.056959486562374,0.022001868182195575,0.06902973133210029,11.599840412967493,NORMAL
U779,1986,2013,2106,917,1.0456802383316783,0.4614997483643684,0.05612532457386238,26.60433356912944,0.5012531328320802,59.667067789811476,0.07855399023307157,0.051895113561986755,16.076799641132297,NORMAL
U780,1127,713,2318,356,3.246498599439776,0.31560283687943264,0.10965523146802547,9.876781109530194,43.55889724310777,85.74007220216606,0.24432021532410372,0.03545600769728409,29.585654372625307,NORMAL
U781,13,36,3078,1397,83.1891891891892,99.78571428571429,-0.015276977449325324,48.91682806291787,99.3984962406015,99.31809065383072,6.265624961260041,11.243367647759712,55.303677787833166,WATCH
U782,1348,2988,650,792,0.21746403479424556,0.5871015567086731,0.11811190299730978,7.234157110213515,32.4812030075188,40.11231448054553,0.016172525208169915,0.06604744484271655,17.241837462549285,NORMAL
U783,1366,2669,1871,809,0.700749063670412,0.5918068763716167,0.12289924545262909,5.738161194850689,31.57894736842105,46.510228640192544,0.052573682293880764,0.06657762226236934,18.0806368132842,NORMAL
U784,1235,695,1861,364,2.6738505747126435,0.29449838187702265,0.11601719084869022,7.888733390778918,38.145363408521305,86.10108303249098,0.20118821359132177,0.033078038441661475,27.99512622640944,NORMAL
U785,217,1629,1697,985,1.0411042944785276,4.518348623853211,0.09933300019146418,13.102373590387328,89.17293233082707,67.36863217007622,0.07820932892336523,0.5090053255773184,37.828218686347554,NORMAL
U786,577,1441,885,618,0.6137309292649098,1.069204152249135,0.1312146036734772,3.1396961697832975,71.12781954887217,71.13918973124748,0.04601945323537662,0.12036892104857778,32.51030746040117,NORMAL
U787,443,1375,1253,903,0.9106104651162791,2.0337837837837838,0.11731201750115328,7.484113207187216,77.84461152882206,72.4628961091055,0.06838049894206594,0.22905406397822264,35.127802319436945,NORMAL
U788,192,1984,279,632,0.14055415617128464,3.2746113989637307,0.08821509296056368,16.57660672913625,90.42606516290726,60.24869634977939,0.010379652667285334,0.36886577293201944,37.20067134915976,NORMAL
U789,935,3481,2024,618,0.5812751292360713,0.6602564102564102,0.1208476698943452,6.379257728866284,53.18295739348371,30.22462896109106,0.04357487373342211,0.07429025389020102,20.319591056435964,NORMAL
U790,1782,214,591,556,2.7488372093023257,0.3118339876612451,0.05684986427030092,26.377922269644078,10.726817042606518,95.74809466506218,0.20683622687941236,0.035031348184925024,25.84497529305827,NORMAL
U791,870,1729,1652,596,0.9549132947976878,0.6842709529276694,0.13843321163725314,0.8839544656536122,56.44110275689223,65.36301644604893,0.07171739987260908,0.0769961206919531,27.344950916352836,NORMAL
U792,1903,2307,884,441,0.3830155979202773,0.23161764705882354,0.0905768230710911,15.838590046286944,4.661654135338333,53.77055756117129,0.02864191303329906,0.025992877789488222,14.306372962938632,NORMAL
U793,1586,699,2020,519,2.8857142857142857,0.3270321361058601,0.10033182481927322,12.790251034436514,20.551378446115297,86.02085840352989,0.2171458447285125,0.03674381741189896,24.32035198119419,NORMAL
U794,1123,1432,2011,672,1.4033496161898116,0.597864768683274,0.12558941552116165,4.89751035950375,43.7593984962406,71.31969514640994,0.10549374302954902,0.06726020239387943,25.97487767338417,NORMAL
U795,1813,1181,1505,655,1.2732656514382403,0.36108048511576624,0.0990369796009305,13.19487701967713,9.172932330827066,76.3537906137184,0.09569578415988302,0.040580255128059815,19.573233742711196,NORMAL
U796,973,1459,2549,888,1.7458904109589042,0.9117043121149897,0.10274225560173861,12.037015886024193,51.27819548872181,70.77817890092258,0.13129400691864399,0.10262244157011197,28.82895390323378,NORMAL
U797,925,4270,2371,21,0.555139311636619,0.02267818574514039,0.07528440065969999,20.617316798542685,53.68421052631579,14.40032089851584,0.04160631699121663,0.0024503785762390474,19.40448346709776,NORMAL
U798,1135,3662,1763,933,0.4812994812994813,0.8213028169014085,0.10311647793650658,11.920075205578746,43.15789473684211,26.59446450060169,0.03604468130485006,0.09243634691589497,17.919254487531273,NORMAL
U799,1013,2362,1948,371,0.8243757934828607,0.36587771203155817,0.1391890372837976,0.6477666243804979,49.27318295739348,52.66746891295628,0.06188528050821066,0.041120788305376924,22.970593953969562,NORMAL
U800,1910,4958,393,908,0.07924984875983061,0.47514390371533227,0.026812770087848325,35.764209259911304,4.310776942355887,0.6016847172081841,0.005762195906201094,0.05343248479189181,6.5721179897126385,NORMAL
U801,474,434,2218,178,5.098850574712643,0.37473684210526315,0.09339690702193648,14.95734244162534,76.29072681704261,91.33574007220217,0.38383985942880794,0.04211900119191801,39.685708899980874,NORMAL
U802,658,904,2547,327,2.8143646408839778,0.496206373292868,0.11609738198878622,7.863674473613173,67.06766917293233,81.90934616927396,0.21177177047771836,0.05580572329045276,34.38965149924286,NORMAL
U803,627,3072,2346,593,0.7634233647901074,0.9442675159235668,0.1209936304385511,6.333646540618501,68.62155388471179,38.42759727236261,0.05729432734593296,0.1062915388063366,25.821222219400678,NORMAL
U804,1717,582,2085,954,3.576329331046312,0.5552968568102444,0.06630107387701722,23.424515217851614,13.984962406015033,88.3674288006418,0.2691631538707907,0.06246381292546823,24.760064004716376,NORMAL
U805,72,3679,186,529,0.050543478260869565,7.2465753424657535,0.05135764251591496,28.094185809909288,96.44110275689222,26.253509827517053,0.0036000244350027875,0.8164114755341857,33.698467253651735,NORMAL
U806,1663,1527,207,610,0.1354712041884817,0.36658653846153844,0.08981635899974805,16.07622734821953,16.69172932330827,69.41436020858404,0.009996803370224768,0.04120065615592665,20.47591777404275,NORMAL
U807,1630,4958,1547,22,0.31195805605968946,0.0134886572654813,0.049143835748936826,28.78597794964268,18.345864661654133,0.6016847172081841,0.023289840055978468,0.0014149376612378134,9.030734501964751,NORMAL
U808,1165,3147,2899,98,0.9209021601016518,0.08404802744425385,0.08530474330876808,17.486061448951872,41.65413533834587,36.923385479342166,0.06915567214929717,0.009365297571600635,20.439813860470743,NORMAL
U809,1197,4540,646,679,0.14225941422594143,0.5667779632721202,0.1007287243865595,12.666223949052261,40.05012531328321,8.985158443642193,0.010508093158114486,0.06375746008118739,13.721687251708786,NORMAL
U810,1139,4693,353,936,0.0752023860247124,0.8210526315789474,0.06587257783484235,23.558415880865702,42.957393483709275,5.916566385880461,0.005457339935052543,0.09240815699083164,15.471649588765654,NORMAL
U811,1347,4676,620,704,0.13256360915116527,0.5222551928783383,0.09260572427987557,15.204579016296025,32.531328320802,6.257521058965098,0.009777802537649614,0.05874080463287243,11.676278715767266,NORMAL
U812,272,1864,2618,960,1.4037533512064344,3.5164835164835164,0.08806381834086668,16.623878512025595,86.41604010025063,62.65543521861211,0.10552415245852564,0.3961189978643246,36.71447773338319,NORMAL
U813,61,2334,541,154,0.2316916488222698,2.4838709677419355,0.07266011058546218,21.43738080449755,96.99248120300751,53.229041315683915,0.017244152885926258,0.2797681660803629,38.15581194769683,NORMAL
U814,412,1101,1911,884,1.734119782214156,2.1404358353510897,0.1136729115186515,8.621296881888835,79.3984962406015,77.95828319294024,0.13040744002677998,0.24107120915667765,36.80323777240194,NORMAL
U815,243,2801,2270,79,0.8101356174161314,0.3237704918032787,0.09251227442358234,15.233781147668635,87.86967418546365,43.86281588447653,0.06081270665435347,0.03637630780914306,33.04570851824648,NORMAL
U816,1779,2685,2661,782,0.990692479523455,0.4393258426966292,0.08416427715048547,17.84244554520649,10.87719298245614,46.189330124348174,0.07441229759503581,0.04939664269652548,14.659543673067883,NORMAL
U817,1976,3058,2737,58,0.8947368421052632,0.02933737986848761,0.03109194570464202,34.42701032259054,1.0025062656641714,38.708383473726435,0.06718489342933774,0.0032007110956400082,13.17363113957159,NORMAL
U818,1849,4986,456,66,0.09143773811910968,0.03567567567567568,0.0321824095202361,34.086251450793704,7.36842105263158,0.04011231448053376,0.006680190978678417,0.0039148860203567955,6.96532272432078,NORMAL
U819,1974,3980,2001,44,0.5026375282592314,0.022278481012658228,0.045756196215909206,29.844580911814294,1.102756892230572,20.216606498194945,0.03765186868470816,0.0024053413760336453,8.805471427846358,NORMAL
U820,1150,1587,1021,227,0.6429471032745592,0.19721980886185925,0.1284704051977596,3.997230333869877,42.40601503759398,68.21099077416767,0.04822002324277326,0.022117060968683246,24.85865902926851,NORMAL
U821,803,1824,2658,379,1.4564383561643837,0.47139303482587064,0.11967128900231638,6.746864814804029,59.79949874686717,63.45768150822302,0.10949240106327846,0.05300985123419072,28.68876528853295,NORMAL
U822,1231,4412,788,504,0.17856333559936552,0.4090909090909091,0.11208422956556185,9.117743863656765,38.34586466165414,11.552346570397109,0.013242514184593084,0.04598988604007624,13.27480617049363,NORMAL
U823,297,3667,17,920,0.004634678298800436,3.087248322147651,0.046355050962116395,29.657444883300993,85.16290726817043,26.49418371440032,0.0001421613952106847,0.3477544181845683,31.090378995494312,NORMAL
U824,537,485,1330,164,2.736625514403292,0.3048327137546468,0.10482948887172161,11.384776679105853,73.1328320802005,90.31287605294825,0.20591643876734073,0.03424247142415662,38.11011521291111,NORMAL
U825,9,21,4923,1478,223.77272727272728,147.8,-0.09688978666908343,74.42000239680839,99.59899749373433,99.61893301243482,16.854414490585874,16.653433685769862,62.69815501095375,WATCH
U826,17,10,3612,1567,328.3636363636364,87.05555555555556,-0.08595215888454655,71.00210475482012,99.19799498746868,99.83955074207782,24.732229618459456,9.808982060638108,63.072129322216334,WATCH
U827,877,2934,268,283,0.09131175468483815,0.3223234624145786,0.10961036720272416,9.890800736967112,56.09022556390977,41.19534697152025,0.00667070187285658,0.0362132620731637,23.752345560605754,NORMAL
U828,23,10,3222,522,292.90909090909093,21.75,-0.06329997581576075,63.923527514685276,98.89724310776943,99.83955074207782,22.061783812400616,2.45060188381135,60.16378628823257,WATCH
U829,958,2277,1024,520,0.4495171202809482,0.5422314911366006,0.13849082932960594,0.8659495217380917,52.03007518796993,54.37224227837947,0.03365082540850522,0.06099165750227232,24.029421135906553,NORMAL
U830,642,697,622,260,0.8911174785100286,0.40435458786936235,0.11181541326058225,9.201746229893502,67.86967418546365,86.06097071801044,0.06691228199941862,0.04545621548339497,35.583421127274384,NORMAL
U831,1019,3023,2423,758,0.8012566137566137,0.7431372549019608,0.11515369951448279,8.158565666406119,48.97243107769423,39.41034897713598,0.060143937734020284,0.08362895040828915,21.37654274180642,NORMAL
U832,1840,2601,2706,524,1.0399692544196772,0.2846279196089082,0.08411420174393036,17.858093601380816,7.819548872180448,47.87404733253109,0.07812383740384336,0.03196587251225562,14.232736564986253,NORMAL
U833,1960,3968,1162,575,0.2927689594356261,0.2932177460479347,0.08072281557546562,18.91786734909004,1.8045112781954864,20.457280385078203,0.021844512187722914,0.032933741295448876,7.390665188169267,NORMAL
U834,1162,1920,1022,533,0.5320145757418011,0.4582975064488392,0.13777864181027943,1.088500891277367,41.80451127819549,61.532290413156844,0.03986455572492975,0.05153429719296301,22.938557319382024,NORMAL
U835,699,4374,1293,924,0.29554285714285716,1.32,0.09156242152199379,15.530600536344942,65.0125313283208,12.314480545527474,0.022053442901789132,0.14862763776603222,21.07342652802779,NORMAL
U836,1155,1539,1768,571,1.148051948051948,0.4939446366782007,0.13459530876637232,2.083260149753459,42.15538847117794,69.17368632170076,0.08626465467332091,0.05555087946087363,24.715972200185117,NORMAL
U837,276,3721,1570,131,0.42181622783449757,0.4729241877256318,0.10104065263617751,12.568749537795904,86.21553884711778,25.411151223425588,0.03156438681200567,0.053182375685586106,28.537295840189792,NORMAL
U838,382,2253,1949,930,0.8646850044365573,2.4281984334203655,0.11229989697231413,9.050349988539306,80.90225563909775,54.853590052146004,0.06492138101258307,0.27349519788553533,32.61108904342051,NORMAL
U839,1719,3079,2702,227,0.8772727272727273,0.13197674418604652,0.08543090268202258,17.44663792560151,13.884711779448622,38.28720417168071,0.06586949164902536,0.01476572202513014,13.764296699254551,NORMAL
U840,730,3557,274,372,0.07700955593029792,0.5088919288645691,0.10900797322908262,10.079042738122807,63.458646616541344,28.70036101083032,0.0055934564536352935,0.057235083164306554,23.126573893607876,NORMAL
U841,1539,655,2268,572,3.457317073170732,0.37142857142857144,0.09537624239356635,14.338820232544322,22.907268170426065,86.90332932210188,0.2601991189116938,0.041746237907694266,25.32961765732262,NORMAL
U842,1993,3000,1397,876,0.465511496167944,0.43931795386158473,0.07001771593029832,22.26310230819099,0.15037593984962294,39.87164059366225,0.03485552606001169,0.04939575381277101,11.367510694510424,NORMAL
U843,486,2782,1259,982,0.4523895077254761,2.0164271047227924,0.10697622314706168,10.713944012077876,75.6892230576441,44.243882872041716,0.03386717439581489,0.22709837977874758,29.420705491196816,NORMAL
U844,1184,597,485,798,0.8110367892976589,0.6734177215189874,0.10290088207709969,11.987446722877133,40.70175438596492,88.0665864420377,0.06088058316047448,0.07577322009532284,29.613459022134755,NORMAL
U845,1015,4089,2213,760,0.5410757946210268,0.7480314960629921,0.10805995297733151,10.375289442330288,49.17293233082707,18.030485359005212,0.040547049144139764,0.08418041477963663,17.47838739536033,NORMAL
U846,1271,199,1450,981,7.25,0.7712264150943396,0.055895304891658226,26.676212384618836,36.34085213032582,96.04893702366627,0.5458650070457556,0.08679392952507316,32.445917636197734,NORMAL
U847,1728,1725,2603,41,1.5081112398609502,0.02371312897628687,0.062114962342456226,24.73263257427724,13.433583959899753,65.44324107501002,0.113384416425071,0.002566992020400483,20.18567024402786,NORMAL
U848,336,4443,1347,75,0.3031053105310531,0.22255192878338279,0.08442126341913359,17.762139945222778,83.20802005012531,10.930605695948659,0.022623048905056457,0.0249713873346685,25.661848613830944,NORMAL
U849,1,7,3803,511,475.375,255.5,-0.1717390596849544,97.80964033156762,100.0,99.89971921379863,35.805164680313055,28.78865768474591,72.92097971528501,SUSPICIOUS
U850,302,1684,2919,783,1.7323442136498517,2.5841584158415842,0.09028501872890271,15.92977594077292,84.91228070175438,66.2655435218612,0.13027370372963873,0.29106817208755814,36.946873922672324,NORMAL
U851,1912,940,298,724,0.31668437832093516,0.37846314688970206,0.06853058660827799,22.72781512372955,4.210526315789476,81.18732450862414,0.023645827907432027,0.042538866960233915,20.711561036252526,NORMAL
U852,922,1099,492,936,0.44727272727272727,1.0140845070422535,0.10209876745523544,12.238099399004033,53.83458646616541,77.99839550742078,0.03348177712938864,0.11415825028414331,30.919534809701084,NORMAL
U853,277,165,1080,935,6.506024096385542,3.3633093525179856,0.06973682327279557,22.350878411990006,86.1654135338346,96.73084636983555,0.4898285438463282,0.37885991902887795,44.419440543040174,NORMAL
U854,483,4229,2058,968,0.48652482269503544,2.0,0.08225035061323488,18.440528157585725,75.83959899749372,15.222623345367026,0.03643825541040086,0.22524743645966003,24.81340032140625,NORMAL
U855,1812,864,649,191,0.7502890173410405,0.10535024820739107,0.0921883563170236,15.33500226749588,9.223057644110288,82.71159245888488,0.05630504479806762,0.01176555031659886,21.164174336675938,NORMAL
U856,1632,451,1954,815,4.323008849557522,0.4990814451928965,0.07726009241524967,19.999933182496108,18.245614035087733,90.99478539911753,0.3254032540642811,0.056129675393702595,25.85012083079498,NORMAL
U857,1859,4638,2284,313,0.4923474886829058,0.1682795698924731,0.06114074599485897,25.03706529248937,6.867167919799499,7.019655034095463,0.036876820163327245,0.01885618555106582,6.888330413515865,NORMAL
U858,1682,958,2029,460,2.115745568300313,0.27332144979203804,0.107581333549988,10.524853154348342,15.73934837092732,80.82631367829924,0.15915159587117625,0.030691902745631838,21.72321948592357,NORMAL
U859,1454,4656,402,867,0.08632166630878248,0.5958762886597938,0.07440510318280913,20.892088333291774,27.16791979949875,6.658644203770558,0.006294847087388093,0.06703614807166568,11.269151174605163,NORMAL
U860,1817,4950,2267,115,0.45788729549585944,0.06325632563256325,0.03568748459051874,32.990951075455676,8.972431077694242,0.7621339751303635,0.03428126923487704,0.007022568149086415,7.3538009282990675,NORMAL
U861,1790,4751,2276,407,0.47895622895622897,0.22724734785036294,0.06418920402306716,24.08445310714482,10.325814536340838,4.753309265944649,0.03586818691429022,0.025500449193042382,7.157575567453391,NORMAL
U862,1496,3684,1387,888,0.37639077340569876,0.593186372745491,0.10092230647016864,12.60573151320303,25.062656641604008,26.153229041315683,0.02814292948650636,0.06673305863658234,13.404215386811709,NORMAL
U863,587,2607,151,612,0.05789877300613497,1.0408163265306123,0.10730656887720258,10.610714325135545,70.6265664160401,47.753710389089456,0.004154027194113113,0.1171702894428381,28.81760488081321,NORMAL
U864,530,849,2759,547,3.2458823529411767,1.0301318267419963,0.09843011189819856,13.384517015755506,73.48370927318295,83.01243481748897,0.24427379947370756,0.11596640087968241,37.05955524415724,NORMAL
U865,1712,3927,1540,596,0.3920570264765784,0.3479276123759486,0.10061873161279333,12.70059557418862,14.23558897243108,21.2795828319294,0.029322915840115742,0.039098239743401396,9.733098610543482,NORMAL
U866,1934,290,433,856,1.4879725085910653,0.44237726098191216,0.046096296974657835,29.738302877466783,3.1077694235588926,94.22382671480143,0.11186756182238096,0.049740464835861406,24.117881090651004,NORMAL
U867,6,44,1939,1672,43.08888888888889,238.85714285714286,-0.08920927210480478,72.0199195693769,99.74937343358397,99.15764139590854,3.2452596629395085,26.913404208315733,60.420185119966476,WATCH
U868,691,1977,92,622,0.046511627906976744,0.8988439306358381,0.09905606061825772,13.188914395476143,65.41353383458647,60.389089450461285,0.003296344392566097,0.10117338298179454,30.425538601605705,NORMAL
U869,976,2956,1459,275,0.4934054785255326,0.28147389969293757,0.13059538953118272,3.3331943028817923,51.127819548872175,40.75411151223426,0.03695650824004276,0.031610489613671265,21.446737035599227,NORMAL
U870,1766,2341,989,173,0.4222886421861657,0.09790605546123372,0.10051015676065211,12.734524113212167,11.528822055137834,53.08864821500201,0.031599969186788944,0.010926767155353064,15.419652781136687,NORMAL
U871,1380,3799,2820,636,0.7421052631578947,0.46053584359160027,0.0942079777679472,14.70389106762678,30.877192982456137,23.846770958684317,0.0556886422534569,0.05178650445956128,14.715926233727211,NORMAL
U872,1428,4738,1541,787,0.3251740873602026,0.5507347795661302,0.09039867183997657,15.894260497388279,28.47117794486216,5.014039310068186,0.024285275053289174,0.061949775513602326,10.52010520792778,NORMAL
U873,972,4503,1153,934,0.25599467140319715,0.959917780061665,0.08867888531921836,16.431676325556506,51.32832080200501,9.72723626153228,0.019074663019217793,0.10805495070010597,17.263255810001006,NORMAL
U874,1490,2733,2993,465,1.094732991953182,0.3118712273641851,0.09790368085902124,13.549021371079917,25.363408521303256,45.22663457681509,0.08224865669980493,0.03503554421219365,17.444349747157602,NORMAL
U875,315,274,2377,673,8.643636363636364,2.1297468354430378,0.08195788464941578,18.5319208021144,84.26065162907268,94.54472523064581,0.650834069114684,0.2398668135372789,42.95258461302376,NORMAL
U876,1429,4926,1772,955,0.35965090318652326,0.6678321678321678,0.06229026319443953,24.677852837716873,28.421052631578945,1.243481748896913,0.026882078003356537,0.07514386127315142,11.073629532023462,NORMAL
U877,363,2279,50,708,0.021929824561403508,1.945054945054945,0.0778907165136446,19.802869553952064,81.85463659147871,54.332129963898915,0.00144483641783522,0.21905643785804174,34.333735248525436,NORMAL
U878,97,997,1809,514,1.812625250501002,5.244897959183674,0.09663479859268681,13.945534197398295,95.18796992481204,80.0441235459286,0.13632049280609337,0.5908701253038023,42.02035796199557,NORMAL
U879,1926,4018,1665,127,0.4142821597412292,0.065905552672548,0.07210315068790313,21.61142511813203,3.508771929824561,19.45447252306458,0.030996918796711993,0.007321072917464865,8.018648645425658,NORMAL
U880,1308,4800,2534,62,0.527806706936055,0.04736440030557677,0.049415245097405136,28.70116528364075,34.48621553884712,3.770557561171284,0.039547617925821406,0.005231926797016018,13.691511882993158,NORMAL
U881,910,2489,1703,268,0.6839357429718875,0.29418221734357847,0.13329427815614486,2.4898190071628923,54.4360902255639,50.120336943441636,0.0513072985010647,0.033042414231504766,24.02434598291373,NORMAL
U882,8,33,4030,1228,118.52941176470588,136.44444444444446,-0.05822538643072117,62.33776984996513,99.64912280701755,99.37825912555155,8.927459937623427,15.373933125886074,58.67655295764823,WATCH
U883,1522,670,1358,304,2.023845007451565,0.19960604070912671,0.10699295685070342,10.708714899573268,23.759398496240603,86.6024869634978,0.15222962115265587,0.022385932444821417,24.90806954685059,NORMAL
U884,1329,3950,1996,684,0.5051885598582637,0.5142857142857142,0.11387911696310205,8.556859773931198,33.43358395989975,20.818291215403118,0.0378440130641501,0.05784283427190179,13.823720627552065,NORMAL
U885,1982,2054,1938,324,0.9430656934306569,0.16338880484114976,0.07909688436787399,19.425954344729,0.7017543859649145,58.84476534296028,0.070825035382335,0.018305112854462548,14.878736842566386,NORMAL
U886,1088,986,491,728,0.49746707193515705,0.6685032139577594,0.12042772044161165,6.510487669446404,45.51378446115288,80.2647412755716,0.03726242853735847,0.0752194721835293,28.42856604878137,NORMAL
U887,509,3146,1041,301,0.330791229742612,0.5901960784313726,0.12690182740619582,4.487394969261881,74.53634085213032,36.94344163658243,0.02470835971351621,0.0663961237124905,26.7120192942236,NORMAL
U888,372,1457,2389,438,1.6385459533607682,1.1742627345844503,0.11373849623534016,8.600802323750958,81.40350877192982,70.81829121540312,0.123208793783868,0.13220652020970983,35.855288961103156,NORMAL
U889,1641,536,1906,659,3.549348230912477,0.40133982947624847,0.09075610364936793,15.782566685662722,17.794486215538853,89.29001203369434,0.26713093022297585,0.04511652404046804,24.7475591746348,NORMAL
U890,21,21,1234,1536,56.09090909090909,69.81818181818181,-0.03253769903220549,54.31062832375203,98.99749373433583,99.61893301243482,4.224575287315275,7.866740728631632,55.055909215757296,WATCH
U891,261,1583,1821,505,1.1496212121212122,1.9274809160305344,0.12832746501615927,4.041897689466657,86.96741854636592,68.29121540312877,0.08638285206095173,0.2170762634961501,36.06053952317689,NORMAL
U892,1722,4284,141,823,0.032905484247374564,0.477655252466628,0.05359356293405615,27.39548337868903,13.734335839598998,14.119534697152014,0.0022715260284722344,0.05371545396214736,10.375438605734947,NORMAL
U893,1508,2405,2597,772,1.0793848711554448,0.5115970841616965,0.10396798628202164,11.653987492264548,24.461152882205507,51.80505415162455,0.08109263215373512,0.057539889714749035,18.25330131621162,NORMAL
U894,1459,588,2911,492,4.942275042444821,0.336986301369863,0.07710068274371862,20.04974708649514,26.917293233082706,88.24709185720016,0.3720465486384582,0.03786541467467985,27.48489519204579,NORMAL
U895,223,2017,1195,347,0.5921704658077305,1.5491071428571428,0.11885509665154248,7.001916638295672,88.87218045112782,59.58684316085039,0.044395513385697125,0.17444255418513002,35.22296650217058,NORMAL
U896,980,1802,1120,934,0.6211869107043816,0.9520897043832823,0.1213915064018734,6.209314341385531,50.927318295739354,63.898916967509024,0.04658103974310993,0.10717291307858223,26.47073131554204,NORMAL
